Flow_Duration,Total_Fwd_Packets,Total_Bwd_Packets,Flow_Bytes_s,Flow_Packets_s,Fwd_Packet_Length_Max,Bwd_Packet_Length_Max,Flow_IAT_Mean,Fwd_IAT_Mean,Bwd_IAT_Mean,Label
4534.270246429744,67.03348460270898,31.50429489794557,983.3245987268634,8.680806825177475,5507.171286108734,1828.0124281135081,45.55325896535523,66.64762613451666,139.49757287970985,BENIGN
5241.962271566034,64.31002645239803,26.59062995117253,1083.9905878959462,14.3409336530612,2607.8048420769323,1720.718442623057,57.03944320644016,80.26274917200806,189.99067005149203,BENIGN
3086.719755342202,59.77086876958697,60.33212186278211,662.353285810487,10.589664329534724,4980.96113264746,4756.553931782394,25.488385870771108,50.79275346622926,50.327946622295194,BENIGN
3275.082167486967,45.27096133039482,48.9877681437551,1733.725593885048,13.095533618405906,779.1284634443517,4074.2497999538614,34.380913807754666,70.78050840788576,65.51767140450175,BENIGN
4437.712470759027,61.38453830739901,36.01816156132136,1038.7663545925682,5.543318880889084,5557.357040258143,2688.0741838527206,45.09746660080879,71.1348130668573,119.87933175470813,BENIGN
3987.1688796655762,38.40762178193643,63.613823706270274,1032.8184383814678,10.801150797607777,2276.931096477975,6106.744671810395,38.7023193158555,101.17760725904057,61.707675710246704,BENIGN
5314.247332595274,46.44772089889987,46.3880956115143,1217.7299871696075,12.668892386870311,3881.022892935004,540.0006870743742,56.633463961018386,112.00216220961819,112.14308707742256,BENIGN
4091.9759244787892,42.71954678256345,59.151566208765914,1144.302769521014,10.246851967826272,2166.2503582735876,1633.7673655017782,39.777696629214915,93.59602799246723,68.02775359625572,BENIGN
3587.6962986647086,51.22811209079484,45.81022177692131,1067.1652072837394,13.196441125196053,3479.5154486876168,489.28334597099683,36.59483140039501,68.69281992096047,76.64343731935786,BENIGN
6465.648768921554,84.71987850010262,69.72897509858385,762.8576633664064,8.448134649698883,4860.908037898467,4760.587090808249,41.593415578435554,75.42764737952601,91.41442753708176,BENIGN
4774.223699513464,21.99102211112378,66.06409010931846,1141.4405071407987,14.228042320556739,1667.8663425381555,6000.122300700924,53.609765688640174,207.65600052220145,71.18897299182314,BENIGN
5067.528204687924,60.2939028556177,42.01243021825112,1564.6073489425103,16.89669437085775,1045.9001471554138,1340.7597716687278,49.05341283447169,82.67589382625641,117.81543565370693,BENIGN
3575.251813786543,25.809261932155223,56.65885141145226,1403.6260138464934,8.911484318681023,398.2804662693026,5293.812641535273,42.83374417567758,133.35883034878927,62.00698984226423,BENIGN
4455.617275474818,42.9210220131585,52.744511395021775,1477.955987991819,8.663492435797684,1383.7433213140787,813.5347787990547,46.09313287147044,101.44612013217586,82.90367071580691,BENIGN
5110.922589709866,66.33425895451049,61.42357869038818,846.6352970706445,14.360153431353103,1615.8376208349548,5779.912221029878,39.69406976067184,75.90374749891716,81.87487319590078,BENIGN
3849.006422577697,50.96420028643194,33.420918473038746,703.1185539224257,14.738716437192137,4508.319709344564,1391.8489694459836,45.07818784465619,74.07034845839219,111.82172333932782,BENIGN
5375.698018345672,33.83382833106041,53.232617519981275,962.2639239701056,8.431419918540195,1005.8546407541428,1018.2268304455228,61.04138717529595,154.32406588374621,99.12296813564399,BENIGN
4399.361310081195,39.27044436110047,57.70109384219505,1016.7174736866084,8.73943954871243,3841.7440445428697,3100.190815909382,44.9044833914143,109.24541260664087,74.94513342303141,BENIGN
4708.306250206723,60.19396623402014,23.89512616292263,1328.2574555412846,9.154646173418477,2427.058114623015,791.1650249519669,55.333840302848174,76.94069431945384,189.12562320005446,BENIGN
4398.293387770603,39.04450052424295,30.8008978480107,492.2606110855542,5.966648466897169,1030.4082801547602,1097.6996822497067,62.0829791182765,109.83514165966123,138.30720782764746,BENIGN
6852.278184508938,53.246878843729625,20.52921386687879,1458.865095838184,7.244044160547405,4316.877054397372,773.0500654893556,91.63728587729231,126.3165426392267,318.2781418252663,BENIGN
4986.502775262066,50.68357759855721,41.767117986665305,952.5976304263032,6.987577699743796,3511.5457748790213,3436.2781477678755,53.3597181276689,96.48137777910462,116.59665205443227,BENIGN
3942.2890710440997,40.22599478591275,53.610507069551545,871.935679015774,7.696607304687615,2205.8975941758504,3137.5289198299606,41.56932187410656,95.6262933500203,72.18920465292932,BENIGN
5822.544912103189,82.15916133987989,63.02828462515234,696.3686874219497,9.895945337839656,4928.129935938409,2396.1899704080543,39.82930869108919,70.01687869729543,90.93707485981764,BENIGN
3779.1563500289776,59.50878533477017,45.8891373650373,503.5429984402692,10.702644197609562,4446.982034550722,2979.5835475293607,35.51908020508577,62.45632479846461,80.59769410146774,BENIGN
5208.863595004756,19.622861200135894,64.5433865468555,1246.9511751885743,14.651501478442231,599.692823170491,4805.4849467646445,61.16112583096354,252.57715427820617,79.47199358216035,BENIGN
3040.3298761202245,52.796814721541416,28.438782501421304,1021.9953901565211,7.004937877783627,5262.261292230619,982.1663445517592,36.97097095163152,56.515053760289085,103.27634561563262,BENIGN
3671.8139511015697,40.07320302847418,24.559410727738143,613.0117300776839,12.952967195429752,3916.409617057617,1159.6811089177183,55.944959997178564,89.39682518931062,143.6580048818091,BENIGN
5196.861235869123,62.78650002194336,44.33342761324057,611.4763683809151,9.358033467323473,4302.715635027739,929.6608227736881,48.06571137750173,81.47274476701712,114.63640649910336,BENIGN
5738.466579995411,38.11218892350949,49.60878538727169,899.2645902129616,9.851608871042702,1065.5718521615481,1304.8817822426006,64.67993193913883,146.71811366062775,113.3887433986641,BENIGN
5171.368281189971,48.278953377996515,44.60766302287088,1500.7064575868178,12.024458476499811,3438.453218026279,3180.553443996492,55.08099534772662,104.94070849116353,113.38814441329046,BENIGN
4884.351717611759,57.57480918470686,20.19069479952148,922.1225945909185,6.631833935313104,949.8609576844613,531.6099152878827,62.0113053372931,83.38655790084933,230.49511891049724,BENIGN
4698.896304410711,62.98632791255182,43.93055952584654,549.0571140645682,11.147229238552152,803.6252491002789,2515.6705110867347,43.541807180947075,73.43594260999866,104.58129954307928,BENIGN
3521.4780096325726,31.995553894163358,29.34636599394176,926.2770807742168,10.499356624639168,1061.979146168414,2166.177459222263,56.486518476702756,106.72583406019116,116.0428240513407,BENIGN
4280.155791605292,44.98248146238578,53.03607058596046,918.1829290756989,11.477353792024447,2322.718386427893,1040.5105892132838,43.22579661148233,93.0823142962937,79.20923459444427,BENIGN
4539.3612290402125,42.87582033258566,49.39917895316218,190.9340071175285,10.867505931723453,3779.268838071093,3016.219996910368,48.666430059504854,103.45929021112622,90.0681583177934,BENIGN
6057.122226218916,40.200061511394324,33.72144256407174,983.7115400446563,17.365900419732682,3032.902335154951,1115.8644713604683,80.84624435886616,147.01731026648474,174.44903722077973,BENIGN
5343.6182895684615,76.48181360421646,38.83359699195968,930.7196409373967,8.086780047246052,5877.136890576933,3753.788248432886,45.940759372981425,68.96609721687864,134.14852519211505,BENIGN
3236.959844637266,56.07472566441433,32.28943773733258,1208.8619094440255,8.407009134994547,2708.095236753288,1728.101912136236,36.222124411159534,56.71441793114893,97.23684341496595,BENIGN
5324.083969394795,31.086740684974323,44.24785083272194,1554.6868284836037,8.130578420725707,1278.7266334946796,3652.187938653496,69.74667530854003,165.92785230716726,117.66490278350571,BENIGN
4614.917719583684,63.767929205821645,56.46170784601486,1337.9695088643273,8.333568642519236,2767.112913413817,3360.6228029716335,38.06757020653616,71.25313061836897,80.31292303303411,BENIGN
4323.077999694041,81.8323429551895,33.171287443973476,919.3333928335509,8.087838618080447,8092.274433279209,461.31733897956815,37.26674747004499,52.19070046144574,126.51200241670931,BENIGN
5611.6762888408675,65.4869789082672,51.04855818621413,668.0422273774989,13.567049593322656,891.2664685677923,3419.417417254508,47.74450713004275,84.40263613997799,107.81617175184705,BENIGN
6030.999522495951,27.2094505106898,38.63690857953071,1772.0079409749583,14.261512743969565,2395.3250577526765,3694.704641754179,90.22181020145155,213.79358382789275,152.15615290468136,BENIGN
5931.280119116199,42.73648890700623,35.48552601285187,1017.7655302043465,8.287761118751572,2653.1148551990873,2276.22133053828,74.86908942061558,135.61399799895815,162.56529005575885,BENIGN
4160.782476777362,69.00366723779933,43.715635680545304,1004.1787875738838,7.502933280687314,3413.9831911793663,3660.1789127091233,36.58818133773633,59.43663583571085,93.04983398877673,BENIGN
4690.787624148786,39.38495801571829,32.577092130967515,992.762473866999,11.414246669159212,2964.6314056997235,2918.2097090464977,64.29078698745772,116.1518509521064,139.70202082575702,BENIGN
5331.263431403564,56.657291422193424,38.35620833583381,1059.4254282303564,8.343330867157086,3048.1738778606136,1170.9068558639829,55.5261858471922,92.46468746451478,135.46181547548753,BENIGN
5975.545127122359,61.61951080144005,30.625465288933817,956.6918764228172,11.898795453266532,5459.987246802547,890.7121224769613,64.0843654818551,95.42625055104935,188.94726362218248,BENIGN
4520.82576215471,36.09604292632876,68.57670159499668,827.9013979359291,10.608769062553899,3287.0200125090114,4456.682501688508,42.781379272707156,121.86814025239532,64.97614371647371,BENIGN
4814.341023336183,49.107119659073,45.423162623660744,835.9423176278824,5.452767655008304,2354.9261982746257,2134.5507986652015,50.39596773186059,96.08097723622475,103.70558038806325,BENIGN
3893.6650259939715,1.380989898963911,36.60329390408897,990.1740189352005,14.642515603990185,48.21657424570235,3132.785048716038,99.87781347131113,1635.3135423582864,103.54584989084096,BENIGN
3803.7933759193293,34.63418537998565,47.56775892881066,836.9725686598705,15.387633019286564,2192.74325193567,4328.765056061769,45.71760200461064,106.7456246118025,78.31931017230647,BENIGN
5812.525822394198,46.2114777291026,43.652063403710045,786.1462651968507,8.161633928546841,4256.664035704398,1825.002155216502,63.9698359752257,123.1167949401249,130.1737339625664,BENIGN
6356.240028570823,31.283252270527257,42.34836480560132,1031.929068307569,8.836895320192047,905.9503789325911,1326.2809239402395,85.16819382443622,196.88970538986564,146.63159860990862,BENIGN
4927.989878419666,74.48616955897452,52.3700004005211,923.5068347737434,10.857596172174715,4921.077207149364,4202.550943139629,38.543230881863856,65.2833480253573,92.33632830123699,BENIGN
6003.532897892024,28.54787933059051,54.090092520567666,1451.1978965748067,11.003370369961075,1908.1522390941268,1878.6864751264945,71.7799913725298,203.17982318536983,108.97663487587408,BENIGN
5361.636025047634,43.39933269954524,38.63398622867367,204.70905748209645,11.975632818018491,3297.4887639507474,3246.6181850537873,64.57210303351465,120.75938305943392,135.27874774222673,BENIGN
4354.880245394876,51.96110865929137,38.09018111226384,1327.4520555767385,16.03061361629905,1134.887337058322,1833.5258254334578,47.828869380336414,82.2278905339884,111.4059879356407,BENIGN
5361.395605508414,71.61909933599173,41.699379634180275,1373.8255577492887,9.469158317517852,5330.197526107352,2922.2712971200476,46.898766094563854,73.82900166115363,125.56144027012255,BENIGN
6538.036566465969,28.46206773230841,17.376946023172984,377.98293027755517,7.605108266384638,2613.1857429881707,323.17953949480267,139.5852739469957,221.91370360934616,355.7738352292937,BENIGN
4964.173960890049,67.4474562823244,26.81770725361737,897.1937217758954,5.862042315956418,1765.1997395410442,1773.919978831593,52.10901631441759,72.52532424893016,178.45374227397966,BENIGN
6564.643655814007,50.1534959152938,61.4024912093343,888.5677402012626,7.807209880174243,1573.7614950176885,3110.5943951025097,58.32336265280386,128.3322583990065,105.19842282886381,BENIGN
2380.2548959102555,35.27737023428074,64.7396125620154,577.7464915846537,9.90061908137861,3436.917496207186,4065.3085424623064,23.562918135360597,65.61266377740371,36.20731554608486,BENIGN
5821.9025043752235,56.93155211394906,42.01156752532346,766.6549937227373,15.383673590553363,1496.6124144538517,1055.3842963030695,58.25215908196961,100.49622859963725,135.35666889953558,BENIGN
5087.047068238171,52.98589543360205,51.918683556669194,666.8272463602514,8.447166102891487,4604.191283893817,3962.36316621442,48.03425042372799,94.22918759391138,96.12950901907054,BENIGN
4700.992649534132,40.99674684261808,48.73500185452243,1525.6811330270868,10.671363854916695,2226.3286275585897,4271.7075642183445,51.81199213106633,111.9370666292559,94.52080977667981,BENIGN
5091.760776535502,51.04703127485028,81.94656970146285,1280.7035179442382,9.950731311781745,1646.3074275941462,2417.9631791844167,38.000029400177134,97.82999436887958,61.3860319343104,BENIGN
3012.4310853991074,44.220296047073596,58.434898937214925,1381.4665284982475,13.565179820344252,3907.636618021487,1087.725323449848,29.06203674457141,66.6167926513178,50.6845496377699,BENIGN
4780.328112162488,51.70276017876872,43.4649889022308,1216.5016192129706,17.580797277620867,2589.143574305031,527.1204682374675,49.708225032241785,90.70356269666955,107.50768706303803,BENIGN
5357.112571511747,59.9319601178157,33.53351471279489,661.2844686348312,8.407393681239038,3376.180782308781,2272.815615105783,56.70974058107236,87.91958376447171,155.12792763972274,BENIGN
6477.894044741516,73.79025224218029,25.72264415690913,842.6439201160679,8.531681672445334,3123.6154071853366,1662.6721889775026,64.44838699126575,86.6141489102788,242.41216575368944,BENIGN
4481.7297817263525,31.432767517597263,47.44156363040668,1146.8123683683755,13.132482631207216,1991.7554388023611,2808.67184457086,56.10976289018166,138.18524056865238,92.51827244720026,BENIGN
4191.506397106812,81.995500619844,35.92379105658836,633.3616573324164,12.045674468878934,2026.694967829847,1109.155622100628,35.246647856863184,50.502814800837946,113.51776936130497,BENIGN
4498.242956415464,20.718683007162472,27.93295548482791,1213.8995290517164,15.5401219772081,936.4293249773888,1262.053935262575,90.59606274908941,207.11398361180628,155.47125694691948,BENIGN
5915.402117702074,47.72322357446625,37.24112538908968,927.9023805525595,11.751784555977892,4640.945525263115,2364.9183504472267,68.8122714709312,121.40826660742705,154.68692559423886,BENIGN
5328.7511096596845,58.82475809726865,32.02142395662726,887.5537577351207,8.922123727638821,1954.8648871642126,1751.8606371281057,58.01821034360187,89.07267290568406,161.37254155541123,BENIGN
4470.239796232961,54.21487801602549,65.24569962087078,1213.2879904610475,11.771964492076927,3746.5896142684396,6452.845156969459,37.109566332211884,80.96078370281874,67.47969787950746,BENIGN
5513.267433113356,40.659507202691096,55.579677083393406,1133.278993445812,13.326110741748723,1596.5811702997914,1238.2917357936535,56.69800167073529,132.34115819683083,97.44253974774884,BENIGN
5097.0775493480405,46.87816624464087,44.90432830420059,891.7101502542761,12.461446543592093,3732.091821899271,3258.3932176867297,54.935767508006556,106.45933103000931,111.03697053512097,BENIGN
5968.644990532889,42.604985980117505,62.75932966668031,1347.7989410092744,11.521822093321893,927.8782030076504,2911.3230338763037,56.115107348152996,136.8798740872065,93.61210385579093,BENIGN
4297.946906122647,41.15952864583683,45.92841969177142,675.6810017200307,13.200024068767462,4004.1592242204874,2229.272043271983,48.79154285272055,101.94485195097316,91.5851617069531,BENIGN
4672.337853402232,62.744031455315366,34.664589584060835,1184.780682083279,13.507886771337018,3189.9729878332914,2585.4167788087857,47.47894853168089,73.29843668073529,131.00775609346664,BENIGN
4607.891846867842,55.35523228947571,63.277488927235886,1177.930377390515,14.14647697311258,1729.5488636471266,4576.180770114465,38.516985988480236,81.76511141323716,71.68749003378336,BENIGN
3536.4850518678813,39.60635607109019,51.46692052421591,907.1360682058029,11.946129662768929,658.0480117446505,5106.189615474246,38.409462361288135,87.09190860850703,67.40409035890777,BENIGN
5296.120277064576,63.493998131498756,32.55304614808252,1097.8399066726354,9.498645759049436,1605.0147110741786,701.6967321583616,54.57271075466314,82.1180331581577,157.84320307881305,BENIGN
5261.0552721798895,54.60949281314914,42.7159358629967,624.6659270844091,10.440141059299968,3100.708181863371,827.4020581531481,53.50655820182805,94.60714360149473,120.346394703015,BENIGN
5005.113456642461,62.1929317825844,34.49258095938291,1277.2081057620703,13.61952689952507,2508.2587184333165,2593.5141858591373,51.237008601913,79.20369122709133,141.0185825136308,BENIGN
4765.412866624853,59.44443262885419,28.40640322842797,944.5293590671033,7.549192987038292,5028.969452323342,1762.7543110721022,53.6338552208936,78.83956651369083,162.05357824985543,BENIGN
3584.6292579495857,37.56507483616892,56.1141305703797,843.1830938442881,11.106019926618703,1832.4197348711414,1945.7271753577322,37.860787303371794,92.95014396258036,62.76256369747895,BENIGN
4579.354677234641,41.597284397045456,67.91299968564157,1314.7027677510669,8.819983563017917,1347.0982937093283,1164.5546791628765,41.438267173471694,107.50344164080714,66.45124574643609,BENIGN
4657.285483473231,61.20940407684893,28.217189114170306,788.6968928371722,10.086234468804452,4011.8509580827726,499.70504366631855,51.50349381884898,74.86465354530583,159.40224315467952,BENIGN
4197.722730778381,59.155553981501974,51.75563084028685,577.4616110909321,13.835355587821896,4354.437342387665,4682.703461291107,37.509411927529655,69.78113329434544,79.5691884243907,BENIGN
4838.714288333991,49.68647609053778,37.192289170538075,533.011247942829,10.57329720405971,1243.83989957883,1014.1615438039121,55.061245728235136,95.46361596909848,126.69348691637539,BENIGN
5404.050856814539,51.75991074963173,39.15449539482365,1181.8029854036918,10.139309644468446,1298.4351182469059,1531.0754845184545,58.79438363907149,102.42721756029998,134.58146600221454,BENIGN
6886.185901210531,69.16497343682637,37.89127290913357,615.8711942511151,5.920431577060242,919.9237786456755,1151.8596924959995,63.72779116501296,98.14278498103567,177.06249721626668,BENIGN
5174.577812831839,41.12642916746255,34.632110763842206,1526.4382545953094,12.238760698081663,3136.9669696982633,1452.805532227803,67.41370820058381,122.83447505749098,145.22232059524123,BENIGN
5257.550390722764,58.20646071755057,45.582259535337926,375.4211776348834,11.936452543423226,4059.458701679079,740.6272009727417,50.17286572480916,88.80028170919307,112.8659374441533,BENIGN
4925.554084233832,46.96711021349159,35.02859860306755,1508.9369104870116,16.48976416991638,2475.9547608209946,1986.6603220352931,59.34709341564291,102.68607098303859,136.7123417288415,BENIGN
3081.2287847009584,46.73478195159169,48.24548190935806,1063.3052401607856,9.076665295140998,4018.038787145659,776.034883320598,32.10273300732796,64.54892342078074,62.568760934704876,BENIGN
4973.486124550783,66.48165277980786,44.39714268661036,970.9860664388823,10.657450982991817,5485.42203051129,3641.9902138812945,44.45423374301197,73.7013087213384,109.55504752544009,BENIGN
5060.230209941026,62.38124523482045,42.13262343760309,836.524273957315,10.748151051132266,3910.174526271767,1307.547516971578,47.95796300153609,79.83797401255589,117.3179326145395,BENIGN
7463.242112485286,62.20264454000958,34.10923605550083,1119.7408343056213,14.732359839290423,5482.815729745961,1998.837808677547,76.69404873087625,118.08433281238385,212.57204516462167,BENIGN
4807.639035218877,69.58218210731494,38.07874403318001,988.7095892725455,9.714113402839144,1984.8810716503117,3396.8950077104646,44.244414307703956,68.1140606833212,123.02439994327675,BENIGN
5301.5473423336125,50.31505762449139,54.06469470990908,1330.9905646049565,10.837064577311018,1009.9623651826178,3707.7007097003743,50.308975157867785,103.31367804609688,96.27852057045149,BENIGN
4965.288230294756,60.22929456942446,51.01100625149257,1034.2682945986119,11.823689529149618,2064.5075387782567,2956.914230854588,44.238016059998195,81.093343720707,95.46610589085203,BENIGN
3831.321962380468,45.34599865109816,33.269337062417385,1045.0905284385633,10.559827369469074,686.439431440917,1303.8265764044604,48.1229141100018,82.66780464098784,111.8002941055494,BENIGN
6142.822814515021,54.86249528732663,46.19198766515071,890.9163363358432,8.660699156348414,3171.340668278798,1846.3017000925354,60.1916019443799,109.96327290644007,130.16664731524406,BENIGN
5751.933032686774,48.047854184484734,54.01664548046147,982.9163128836798,10.582269978694923,4530.64897770205,3794.876010950695,55.8090618145512,117.27185884731891,104.54895936411657,BENIGN
5791.031947043047,51.45493947489077,24.96713662654354,1092.3405306676177,13.220895249579316,696.7471500932538,2483.5445594344606,74.79820018589973,110.40012637542188,223.0138821360638,BENIGN
4090.612545205261,58.9273553815537,51.52032230855922,486.9494822030123,6.920454101766819,1236.87884067872,3584.038377058406,36.70433184421715,68.25952053382947,77.8862803082725,BENIGN
6402.7943109360995,37.726689751497915,37.04851489264984,595.5443733682861,10.398909022440629,1912.6644176529985,2230.3394010040824,84.4972222906507,165.3328583470898,168.27974308592482,BENIGN
3598.1489372077194,81.3858091352819,51.84718402311791,1222.9792282068145,7.89963755518248,7654.233745298889,3927.867271717506,26.805249980247204,43.67437760184362,68.08591609410476,BENIGN
5586.85709380027,34.90973927750447,35.8408901214898,1051.2596314383825,13.585139886774527,1342.4208403907173,1859.0133922533994,77.8649210550142,155.58055296993308,151.64826570087078,BENIGN
7190.455625809978,31.78717080818402,23.341414792025773,944.8049990941963,5.430439285648676,1768.9920634089428,359.75681078907223,128.10683805620613,219.30698650019434,295.4000696855782,BENIGN
4009.4636748693115,67.37166310250102,25.469490745402048,1005.5301799196179,8.323234458185235,925.7915698985801,1543.622126789452,42.726069644964255,58.642184392361905,151.47490797743382,BENIGN
4433.702270397228,61.87494040944404,45.577019359936585,1104.2745116085014,11.131635625193562,1444.834808865229,4383.88374543135,40.8817164745141,70.51620632202254,95.19076856624483,BENIGN
5099.651365087641,59.36179725578233,48.11667002065778,838.0720959071915,14.696572087703021,5864.750331855583,1240.3161450032287,47.0107247375831,84.48475023826636,103.8273026844613,BENIGN
4496.5243458838,59.4251826389642,34.1482004987471,766.5085823793062,9.802749216781036,5755.963758748837,2462.1002871048886,47.54534729223199,74.41474149528328,127.93042835988386,BENIGN
3449.336568933867,49.81629840729628,52.663109505328485,1058.7535765293044,8.334401419920404,520.3112248649041,1478.9924514778172,33.33355532770727,67.87854836035453,64.2776126976273,BENIGN
5068.562974806027,36.54118442771252,25.061759252772482,706.4881667154904,15.64347120832177,3495.6415435230074,1459.2081911588657,80.96365245498883,135.01340067108978,194.4827640239531,BENIGN
3937.696286273895,51.137068372905894,44.2070424162322,1122.4758267143416,5.655958298751268,3452.815479999333,826.7106160788163,40.87116746442414,75.52584771567632,87.10360323992379,BENIGN
5473.592430635182,39.842574327318324,30.467805602850518,489.2249187286479,3.403582130139754,3510.6346676239837,1539.6413281864402,76.7573028778592,134.01683220966967,173.94261613651747,BENIGN
4080.575765766197,64.62679600126627,37.17796670637409,1308.746691197693,11.320043350159997,3291.2221495451845,2901.9150230261025,39.692477841427205,62.17850046629523,106.88300393653272,BENIGN
6549.93440501754,47.79413927746792,45.56878405579697,1141.7792447239128,8.493837326942167,2695.7635488490205,1881.1448964371036,69.4121607687471,134.23608863702526,140.65075002107966,BENIGN
4216.746707663763,37.61754204811233,34.67503961659257,1076.8089202941628,6.93630154860786,2031.2040313912785,2421.776031097731,57.53306285422333,109.19251935843708,118.19879537576018,BENIGN
4677.938483794324,45.1792123752051,40.3853334692421,1294.807295183654,12.12506934189806,3163.3482962918533,3295.05940790541,54.03988940461122,101.29965937457261,113.03372696684937,BENIGN
5813.51721736967,56.193971814134365,57.07551371057329,1499.642333338773,10.731402141313596,1268.2199987639708,5333.478668411238,50.87550005738545,101.64562860334476,100.1027256744051,BENIGN
3769.1356835660445,41.54413170794038,38.07729756572222,1304.3110195054392,8.307764107789815,527.5117259681326,1184.8812491597812,46.751040232393215,88.59355056158257,96.45333527035531,BENIGN
5227.45993460413,37.666694066503524,55.0283053447817,447.73773060050644,6.159086803987317,1420.5502020098872,2527.9140864245346,55.79230447142199,135.19283354334172,93.30033993417933,BENIGN
6307.142754282428,53.65530817237868,31.443517744108583,616.1269099792896,12.617371984840434,3939.440795624135,745.7597832088003,73.2546894472188,115.39853977934183,194.40378827070137,BENIGN
3392.5167654387724,53.674498566630845,51.357650134983395,812.5544266912964,11.950603533875983,1511.8394400641498,5101.022343523193,31.995171341718972,62.04934392410334,64.79505395472326,BENIGN
5184.633858532305,42.39585236943305,62.298823447894804,1007.8273150632501,9.702472408661851,2993.5253058571443,5820.584501785842,49.052933068198335,119.47302738508324,81.90727056404293,BENIGN
5259.882794248423,42.93442541572516,15.340265998472528,1155.2977061407369,15.539910988142998,4177.17973046379,898.8804005495355,88.73741336742846,119.72121507171886,321.8970116361699,BENIGN
5781.822871777311,53.480749060364545,35.43725693435428,782.2768560539603,6.789745701021542,986.77674619867,3039.9140873523643,64.30105747804167,106.12597975426263,158.67887317077407,BENIGN
3763.0492891219183,28.27873487754014,51.92486552616648,1056.0300293431235,5.423424487225784,1994.617676917824,2953.8092175787683,46.340916787110224,128.52499620837688,71.10172603577871,BENIGN
3679.5433869157237,28.888043384351672,42.56345536748409,773.3851202940032,7.924275790356267,1442.5972366812587,2814.4110975945,50.786297734420465,123.11088215437358,84.46399294722033,BENIGN
5521.941565616898,39.22333668121346,49.4537504804557,816.5446591024155,9.863241950933507,3456.862600569424,891.2158732865589,61.57583548250161,137.2820362810913,109.4456113377723,BENIGN
5296.984673233186,46.798292724322295,37.75217775941015,578.0016709455333,10.730018347968075,1214.1106204781972,2943.7010629858964,61.916487931418395,110.81953708647424,136.68869672613238,BENIGN
5250.492850345877,54.66361348397007,46.0390774496748,723.0300261667287,9.27629182643101,3954.1654955709005,989.5737612972796,51.62589900174342,94.32540436595815,111.6198092099737,BENIGN
5346.448209496975,72.13034325424329,43.13187317529505,594.4946183150998,11.05616618954289,6162.122350147728,3638.004715357122,45.986119770366095,73.10847962123786,121.14709448793369,BENIGN
4319.975278421509,62.86489434803029,59.01338473991769,707.2380241068001,6.245381727428668,5973.125523099644,4743.645044759488,35.15654117624452,67.64240859586961,71.98352995991064,BENIGN
5232.253697161003,47.60092205054859,48.053050119614554,1316.092538982352,14.331293812219778,3403.100472728066,3545.691504635034,54.13387137312281,107.65749859064543,106.66520602495243,BENIGN
5293.072473298681,49.71475688145967,49.051231944902426,715.1803333504171,9.753546464822293,2721.670595639441,650.1463285592678,53.05487907818985,104.36947347831466,105.75309073561705,BENIGN
4285.648581973632,34.96205953043287,40.05747640653039,1789.7146194512172,13.351887494764384,2293.729674640893,1493.404891044035,56.37562146561073,119.17138890076373,104.3816853120563,BENIGN
6865.774511144757,49.72230296011415,39.14872531113008,1147.9953702642667,11.028176039133113,4385.579148963511,1318.5342083923592,76.39586019226152,135.3600706289639,171.00853035653958,BENIGN
